seq_id,label,abs_heading_deg,abs_lateral_m
91ecee2ae1306ed10f90e9646fb352c7,lane-change-right,2.3119287,2.5292969
91f2d6f860d83088016bef0fee0855a1,lane-change-left,11.316841,9.715576
920d9d93127be940246d52863435ad80,right-turn,31.383945,1.692627
9258f24a1e8687c4cc58ebcf058aed62,straight,0.26193187,0.0010375977
9285ef829980760b883aa58cd6e890b1,left-turn,31.361181,2.3237305
928eb060aaf2c60f0ac65ef99d5f1703,straight,0.13683361,0.016601562
92b2d73cf14ed5c332fc01f994cb8c46,straight,0.27814645,0.22949219
92df7a3d56263f9bac047b83efc0c03f,right-turn,31.262989,1.6982422
9317966ff42cb05da772568a2a7e9e73,lane-change-right,3.343352,2.6142578
9331de16d55e2d34725fd31705093034,straight,0.110393755,0.021484375
933effd47d45111d816bc815be505761,left-turn,32.15958,14.824707
938fcfcff7d05958e956bfefabff0f42,left-turn,41.876087,4.009247
93b3978d36d34e57a1a82b7391d98747,right-turn,30.446589,1.1894531
93d24d5a1e8bc64cc35ab492dd642b06,lane-change-left,7.6533623,2.5839844
93dfbc9ce57bbf20fce54edd0e4bc23b,left-turn,43.22675,12.789368
93e1972d990f8c1fccf2bc31205d25b3,lane-change-right,1.7424858,4.1148987
9419db226e2ca04abab07e3b5fea5547,right-turn,30.407448,1.7607422
94237a2940aaf7af9d4ac2aa71c252aa,right-turn,30.692577,2.7001953
943c4cb0a3a102fb141dca9b44179115,lane-change-right,19.62144,9.647705
9447e0b3f8a3299f685d201fd6cd8256,straight,2.871586,0.68359375
94492f4267c103f8297acd28a4cebe8c,straight,0.13286446,0.9277344
945063b5b287cb90b46c6f321e525451,straight,1.2574238,0.13476562
9451a20e54f5dd48e88bedefb852efd4,lane-change-left,6.4476614,6.739746
947f6fe3e8c4c6ad4805e1017655e6a0,left-turn,30.75687,2.8466797
9480ffccbcaa26d0edb7b69ac32f7ac5,straight,0.4807819,0.056152344
94bef9fb3ff97dbb5353f7e825cb22cf,straight,0.3803813,0.005859375
94e7b78ef566545091c7baa264569cc7,left-turn,31.955595,2.5551758
9509cbe2a02be5555c4c4e25b5156ab9,right-turn,32.282814,1.3068085
9521f296d2d30681059eadddfc8d9c78,right-turn,30.10597,2.8789062
952f73517d46795bc4bb761ee73db946,left-turn,92.91485,7.567383
9572bc3864b5d226809af32b426b5da8,straight,1.929406,0.03161621
959030398c3807e58ff0bd04f1ee83b5,straight,0.09772176,0.067474365
95a5b288834d6b20e63fa12f0dddfb9e,lane-change-left,7.267061,2.5465698
95b95c178892347aeb2e248658946e89,left-turn,31.577219,1.4853516
95bf2f670cf99bcfcdbe22769dfeee71,right-turn,31.563358,1.3632812
95eae57ec59f712a467679da5a855bc4,straight,0.8650978,1.911377
95ed01e160e44003cde5421a838bac61,lane-change-right,1.8598834,4.9379883
96005d2c7a3a96570ea6d1ad05603f12,straight,0.5149197,0.34448242
96142ff4a8f1cb97c0c9863d4f9ffd70,right-turn,30.320902,3.322998
9647e330b097b81ba4fc64c0bdf78141,straight,0.12401313,0.0017089844
969c0b4da1d8f37a9dbf54244f2ea9af,lane-change-right,3.4366574,2.5825195
96a32246f60cdda70213e2a1296a6a8b,straight,2.2323904,1.1711731
97006ef0fe779fde276d538ab4abf9b5,lane-change-right,7.561988,6.4101562
970d8d947bb42ce103d6e0e46d4ea333,left-turn,77.162575,9.342373
97146edf87c66f3db8e94fa62eb44c82,left-turn,30.076853,4.6757812
972a3d452bb5d33d70eb3a063d6acf1a,straight,1.9424193,0.90112305
973f478286a7fd421f49ed5370697fe2,lane-change-left,5.254561,2.5149536
975dacfb6d3c344ed6fa9c3d926ab741,lane-change-left,6.0510826,2.510254
9792b5d2db9bb45af3d54bbf51dccc3c,straight,0.2479978,0.042114258
97c6f177389d0c7014180b1be480640b,right-turn,30.98026,2.8686523
97e023827ba6d2ab8e49260007212cc7,right-turn,48.402763,2.9140625
98527a99b33358b7d3b8eeed5a0870db,lane-change-left,11.993513,2.50708
985421b39f294966074898bb5c51030d,straight,0.4947123,0.111328125
986c3caf451c856314ba9c6a5ed5b7bf,straight,0.013723677,0.068115234
9881619cce29255300626157a1a5b032,straight,0.09850976,0.015136719
98867e8ff911ee563da604e0025acc29,left-turn,31.234186,0.6442566
98a2398cadb3622bbe35512682a70dcc,straight,0.022981144,0.00048828125
98aa96d0d85f74519fa48b4f306c66f9,straight,0.14623582,0.0014648438
98b7e2af184b84c99920c8d0c6db01a8,straight,0.5997649,0.23632812
98cbb6fb85e0b0f17c2d58eb41c84055,straight,0.42071986,0.021484375
98ce7df65a9dd284fec2af85828d6c1e,straight,0.16435723,0.021972656
98cfaaa6e93db4bcab7d19ff8edf01cb,straight,0.2506125,0.08984375
98e37cdde4200cc2b36438fbcf1b4b9c,lane-change-left,3.750228,3.3913574
995e7ca35ad98a1bce40a2ef4b78a3e3,lane-change-right,2.7153506,3.4760742
9961edf4dbcdb57cc9b080453cb33b49,straight,0.048596915,0.01953125
9998ae40779047458598c3150c3859e6,straight,0.05373439,0.21704102
99ddef6583934e40137d5386a5e743b9,right-turn,30.494854,2.3007812
99e8368be1466990b0b103ce052f1ca8,right-turn,30.087309,6.3638916
9a1d770aba44f792deb98fc484c12f3a,straight,0.26757577,0.08496094
9a2eea9e922615ac5225b0b648f8ccc7,left-turn,30.793472,4.7086143
9a347edd750b8d6d42c5344630f31c34,right-turn,33.298035,1.2167969
9a6e035b5e2444989a4b79aad9433cb6,straight,0.51941454,0.5343628
9a7bff68040eec2323aea9ecbb1b1628,lane-change-right,14.3070755,2.8628235
9a818b63958bbef08e689be17b9467e4,left-turn,82.13672,23.076172
9a90cca08859a514b0bdd5abb7d997eb,straight,0.40028715,0.05078125
9a92b60b3be25155a1b5b9923b86f4d0,lane-change-left,2.0167353,2.7514648
9a94195c5920767a594ba401db476493,straight,0.7751867,0.061035156
9a988569b4a2cdc9d78b97148d17accc,straight,0.61701024,0.22576904
9a98c111e0e0ba2bd6e9f2e0a5b8f206,right-turn,31.843672,3.1186523
9ab301015273c31edad2b3c6dd196d37,straight,0.016647851,0.00390625
9ae16327d2657a4be7efa06c7b3421bc,right-turn,30.88732,3.0947266
9ae765882522b2e8852b5d522909db58,left-turn,31.399649,1.7058105
9afcd66a3b15279cd905af9b0b1cc3c2,straight,0.17350343,0.0031738281
9b2ed83be4604830b0071e6da3412b46,right-turn,31.952808,1.6291504
9b61a09fbe9461c2ab3109bfd920481c,left-turn,32.542988,1.3847656
9b7e9eafbed0248c4652e34d38b1ed4e,left-turn,68.44297,23.24414
9b82f9c66ed4ee734f2c883e8dba3049,straight,5.495918,0.42822266
9bd23fadfa10385d13800100d8e19448,lane-change-right,8.633026,2.7577667
9be1166986ba2e46069224e25ff57bea,right-turn,30.94195,1.1142578
9be8ec0b20b262b6fede7700cc700c85,right-turn,31.493969,3.619629
9c1ff2db624283f075f2aea01392c737,right-turn,30.180365,1.37146
9c30f86d7adf72266dc6f31c7b4a3552,lane-change-right,6.1219587,2.5600586
9c461c130e4772a3cfa5f52b1407109f,straight,0.00085293315,0.020446777
9c737484c5fc491d2084fd88cc2deaa7,straight,1.0582838,1.5040283
9c9ee8383e068988d8e1a2228bbf200b,straight,1.8730643,0.4066162
9cbf6a3d2954db5fee34ebca1a4dda6e,left-turn,31.544025,1.4276733
9ce04bce8c17baed36532a800d300769,left-turn,42.741272,33.20221
9cfa7e1fd7780b4513c0129f61c32132,left-turn,49.888676,23.19046
9d2824b2821c3eff868e9eae7504bcef,straight,0.011662668,0.0052490234
9d775e3bcb97e1220262a9e07c66f737,left-turn,32.156,1.34375
9d96fdb4c1bd1a14cc980f246525057e,lane-change-left,11.836976,2.52417
9dc48b5006f7c092aee7293cf2132040,straight,0.9584166,0.22106934
9e1f359bb7d5c89f7946a3b89c05ad6f,straight,0.17096859,0.5650635
9e336cb93148fd1b9158bdcce59ed95d,left-turn,30.182434,2.0892334
9e4dd0eddc7504df3c354dd129fe2287,straight,0.5496222,0.08691406
9e6ac8fa794acb6016ee9c2873991354,lane-change-left,18.695002,2.7075195
9effddcb277b7d314d6c64364c0ca42c,left-turn,30.877201,2.3447266
9f1fe7e45bfb0b19350ac6bcb2a8fa1b,lane-change-left,1.5454916,2.532959
9f39cc229e9023ac37979c880d5526a5,left-turn,31.228125,4.2871094
9f5e2afdb4c2e07b539064d29a2b11b6,left-turn,30.061094,1.8720703
9f887e3ef963de449ef76a69ec09174e,lane-change-left,5.6665173,7.685547
9f91b09b64010baf1e1d704f5df2ad42,lane-change-left,2.623561,3.378418
9f925894dc30b0eed436fe0393890ca3,right-turn,30.44052,1.3276367
9ffeb21cc2df5c0b8c64a0085daa0c11,lane-change-left,6.7426677,2.5527344
a02d9c1da351c67dd2a8ce85a235ac2b,left-turn,31.75178,1.6787491
a0468481ffa18ac3e3fd46eb73144de6,straight,0.027147725,0.0025634766
a06d3015e09c279006007d6b0be0f83f,left-turn,30.386633,2.0654297
a0b759ea86941babd12f6b2a5804c052,straight,0.47075295,0.039245605
a0ba2c3acdb180496107132d7fed96bd,left-turn,30.083174,10.193665
a0c84c254c3fece635c2719db188f125,right-turn,31.461151,1.7437439
a0f77cebca16bb01e7d4e72346e76ade,left-turn,30.380327,1.527832
a10e8ed3e40d0666cf93a5ade221e5ab,straight,0.25455967,0.095214844
a17fb75c407a8a50a6ed9d12765cb252,left-turn,31.46799,3.8085938
a19185ec0a69c9273f7c545ffe07140c,lane-change-right,3.3522816,2.6441345
a1bbf9e17c360e5e2899a9070ff4f0c4,straight,0.17610404,0.0546875
a1d1a8d35c41d7631d7c5c3b9fef7392,lane-change-right,24.777851,25.615234
a1e3b3d4abf4a531588048cbb65d0aca,lane-change-right,6.6592875,2.5837402
a1fb37e8cacbbdaaf3136109f7998c11,right-turn,65.605385,26.591797
a20d37eb72b0d341fed9d31da7202b51,straight,4.666645,0.16601562
a224251fcde057231c25a416cf078f5d,straight,0.23045735,0.09667969
a22f0c917f783534abcd19be105ba66b,left-turn,31.732008,0.8442383
a22fbf2dfc7cc9bc37b194e45bc2c447,lane-change-right,8.975052,2.6582031
a23b600108091ac2c64c4792570e9088,straight,0.1485639,0.15527344
a24a5553f5101062a5cb2afc9c81c657,straight,0.7048863,0.08642578
a25b81782ba3ce75ec2ba409866c1519,straight,0.44492143,0.60253906
a281a9404dc88cd2b6d808e672e38411,right-turn,30.231884,1.2338867
a295990d8c6fff16256d5dc1c44a7847,straight,3.5688996,0.35498047
a297353c939533fa26edba04913430c2,left-turn,30.76305,1.494873
a29fe71a00694398b3fe512534ad5c2d,lane-change-right,7.6087008,2.6188965
a2a32bada4aafb618d83f40c639606f4,straight,0.21446443,0.0063476562
a2a6e1596f6f6e121db9721be8b12641,straight,0.97100824,0.9562988
a2b24fb57f1400d4f2873f4f66a8fc6f,straight,0.91544104,0.29284668
a2c84b969f89940204122340b2baea54,straight,1.3514683,0.3857422
a3080155712515f80fd765c97370d428,right-turn,30.475311,1.5
a31ce9573483a6bcb13fa74ff6a5dcb3,left-turn,31.426727,2.319336
a32127980353a23ff8bbfd83ea2b2341,straight,3.6444376,2.1455078
a3712845523527379f273278884d24f9,lane-change-right,3.8938344,2.5214844
a3d3b99d83e69b1faf32be3e9d203139,straight,0.29397956,0.015625
a4131edecc9c05f68bf4fac27770ed50,lane-change-right,8.307821,2.503479
a41b501333ec243d732a84e74295faf6,left-turn,33.320446,1.5585938
a4718ae734ccd4d520233aa8087d2753,lane-change-right,3.4946854,2.5546875
a47b225349f5ea94b3481c28efefe0ad,right-turn,31.222347,1.6171875
a490e2f1a963a17f277295f208742cce,straight,3.6453097,1.9257812
a4a99e9585442d4ead92037fa1006d79,right-turn,30.940943,2.2329102
a4a9b131ce4bec4b2bc8f43547295bfb,right-turn,31.053709,1.1696777
a4d83ae0e71a4a176d7df8de15251be1,lane-change-left,15.547917,2.9226837
a51dd8dcb43edd957df7daea472302be,left-turn,31.755232,1.3779297
a5264c6a7f41de24687ffd86e1fabfe0,lane-change-right,26.4813,14.119141
a529f4f3e78c2172f35106ca7d60e246,straight,1.330773,1.0761719
a53554f5c755e76af5f4a77acd5853ac,right-turn,31.741854,1.4104004
a57ff44133ca09ed884c1816a05e2d3d,lane-change-right,6.5165234,2.5567627
a592a1e4ce0911a0defda98a53b549fe,straight,0.36661464,0.007446289
a5ab98bdd03b40cd2f1e2ad78b76cea1,right-turn,32.57392,2.3483887
a5c5832d26ca937c9c859b207e420462,straight,1.0674794,0.06640625
a5d68cd8f93fe87aa1e141486d3eb7ba,straight,0.92757934,0.083984375
a5d9a36ccd15d829b542a63cf914388a,left-turn,31.001936,2.2529297
a6083990380c127732766a0a83a61c84,left-turn,30.903875,2.2114258
a615fee036d16bc0875c364075ed284f,lane-change-right,3.51423,2.527832
a62e300f60147160412c8788bf15a617,straight,0.3644629,0.026733398
a631a1e45ebd21fa38684e71e82e81ac,lane-change-right,12.561608,2.590088
a652f6f9aa1808e582b494f943c1f05b,lane-change-left,12.705607,2.5175781
a65530e0270f99a74bb7fe7ac29e416e,straight,0.30628267,0.018642426
a65f346c1afa7fd47514984374cc5c49,left-turn,30.40223,2.433838
a6822a70447af4569b0f988f666eabb2,left-turn,31.061823,1.5024414
a69a34a5c2a39c6a8d272fc095610efb,left-turn,30.385628,4.0649414
a69fbdf070cc06c0ff14e5f2117fba0b,left-turn,31.05761,2.4769897
a6a302431a7ffd11e34a3e31582293ae,lane-change-left,13.950181,12.949219
a6ac899b65baaaf27a5fa9b40653ff82,lane-change-left,10.33487,6.973755
a6b75c5c9059d7ca0288a14fcdb0f504,right-turn,30.11551,2.36792
a6c31e1f5671bd43ec4ca644aa304277,straight,0.135573,0.056884766
a6c6dc17f8aa466daecd1e0963439ce2,right-turn,77.55872,6.515869
a6e32b8f0cc897572a012bc1574d8826,lane-change-right,11.482681,2.7834473
a71aa217d4e17b56ac379b122d05a4f6,lane-change-right,8.241925,2.8081627
a71f7cb3b0779f619ff980590ea6c9c5,right-turn,32.08816,2.0546875
a747983d83d7aa6d985de219a3984a12,straight,0.27273062,0.021972656
a755d4b9d7685f5ed9a36ccc3127be51,straight,1.6022098,1.1251831
a7564255559ac692c80a1750a071abb9,left-turn,30.023666,2.470581
a767331350d57fd30bf380a4937a1c9d,lane-change-left,1.9517627,2.5107422
a7875e89ea326397a5a4dbca36221c4b,right-turn,30.309467,10.839844
a7cc40935281fb32b946d302f980ea8f,straight,0.5363027,0.04736328
a7f0dfd17442536d2ebcacaac18e99ca,right-turn,30.02362,1.9658203
a7ff119946fec688ae28ced6dd3771c4,right-turn,55.52137,6.24469
a80bcc235c455dff32d47dd19e64bd8c,left-turn,30.814442,2.34375
a81813b3aa8e414e143a70d960a6dde8,right-turn,31.662542,2.1171875
a84bc9afd387088def392c74b039fc6f,right-turn,32.752087,1.5761719
a856bc86b25e5fe7da3ec082d4b406c4,straight,0.14257033,0.0036621094
a8946839f992a16fdd3f88c6f969199a,straight,0.07107376,0.03515625
a8ab788b9e8b94ef586ec9fc4cbde325,right-turn,30.445034,1.5996094
a8c0ca7aa104fc3cac8ff731b9522732,left-turn,30.718931,2.2703857
a8e13a67dad49d5a5e8ff3f7b1ce7e75,lane-change-left,4.917371,2.5429688
a8fa530d44f4e2ea9c4d7196ed1153d5,left-turn,31.062923,2.5888672
a94d0d8b289073ba791e35dc84461ea4,left-turn,32.411915,2.5446777
a95373c94ac8a0a54a45ec61e8afaebb,straight,0.62060744,0.671875
a959eca62f278e7c0d951fa72419c2b5,lane-change-left,10.194241,2.5493164
a965371322fbbbdfc1ef436ba0fd86ba,right-turn,30.962523,1.8652344
a989dc58541bbaff4cceba5bd87dee01,straight,1.5737677,0.42578125
a9a744fc340268d422af667ea405555b,straight,0.26682448,0.21484375
a9b8ec84e1b76473251e4f53b7a46969,straight,0.28155804,0.0009765625
a9bb2399fc4c29f47b79472b75d6b724,left-turn,30.21627,1.5561523
a9e086df6d0beecd017d4d292d7f5fe6,right-turn,30.914286,2.0566406
aa2c20499e8a50b86e4930733f154f59,straight,0.4762537,0.070783734
aa2d7eccc3b82464dce08c23fbeb565c,straight,0.38002703,0.095947266
aa46f444b07a409b8c2420a4515c988e,straight,1.1223981,0.19384766
aa7a41c1fe3e7c9ced27a18e96c67370,lane-change-left,9.329525,2.5820312
aa8310164f8ba7384c0d2af4a05f32c1,right-turn,31.899027,0.30541992
aa8eaed6b6fc2956d9552fac59662420,lane-change-right,11.033928,2.527588
aaba238855c1474525c5df7013e30cec,straight,1.3514231,0.54345703
aae0e8ce0c955c59bcaafa2c143060c3,lane-change-right,5.041249,2.5830078
ab0b65dd5e2911ec85f94bac6ce9c87a,lane-change-left,2.7882977,3.203125
ab1a4d77a623edb849af9d7402f7a70f,left-turn,30.628323,0.96118164
ab2c62bfa4f2a7dcb10c87ec928a731c,lane-change-left,5.0459824,2.6079102
ab8077cb64213b617a8017f705022050,lane-change-left,6.6248055,3.0796204
ab849a88944349e7b0a6ab313c590785,lane-change-left,5.516274,2.746582
ab8b64a4b8578f9b8071339069fc896e,lane-change-left,6.238254,2.512207
ab9786d9b1cb689da23ca287414ef726,straight,0.5861839,0.3671875
ab9a9fa4f446da978045c1076c3f5f21,lane-change-left,0.4579616,2.5058594
aba79749592486eac475a3f2ef19bb68,lane-change-right,7.937645,2.5917969
abb17f0dedb9a1524daba6685e97ae59,left-turn,33.031773,1.621582
abc32b2b65609ad20c2c8ad03e4c08fb,right-turn,30.286648,2.0419922
abd0d28c5e897a25145d0600d6bd5169,lane-change-right,19.345629,2.5202637
abd7d0cf4037891fe257d62d3f8a6e9d,right-turn,31.148071,1.5998535
abfa280f3c62d99f1f6f9aa2bbff8210,lane-change-left,7.945609,2.588379
abff31233e93b7b72a9cf9bdb6bd90b6,left-turn,30.970964,2.8601685
ac12a3fcd33b7ca59c19c431238a097a,left-turn,30.381697,1.8427734
ac3fea5bb9b237b5c24e164e61700eef,straight,0.8980352,0.16210938
ac948a01703dd3c51bbc6ee77fe2b7b8,straight,0.34960884,0.18905258
ac9972ee630dbbde1a9a40887cf80db5,right-turn,31.205486,1.6269531
acb36901a0e8e0e2702f86c04bb0bf33,straight,0.42015824,0.006439209
acd945011ee53bf6eccc983566206fa4,left-turn,32.41449,1.7260742
ad58476e67ef355a35f3e5e3530587f2,right-turn,51.117825,4.680908
ad93d2e7c1f090736f3b0d9553ca7d84,straight,0.20058504,0.07714844
adb2130fe01fe90730816f9c8a973b2b,left-turn,30.977175,1.9135742
ae05887df10cc15b7d1c24ce6a3a6ce5,straight,2.9369984,0.83032227
ae125fcf6bc997b2cead481d581f72cc,left-turn,31.163132,2.9169922
ae887e31260d3313dad2814cab15cdf8,straight,0.112720154,0.011413574
aebc1629d91e5bdef01b1d577534c556,straight,0.5016315,0.16552734
aec26a9fac5163b7a2b427ca4e4980af,right-turn,31.106186,1.4886475
aedd88d6ce2552207e1677f2847aebe7,straight,0.27273062,0.021972656
aee19fdc995892d79ada717de4417da0,straight,1.8106694,0.023071289
af1d9cde52b27eb292669fe8c10553b5,right-turn,41.30715,15.133789
af389c6a978f47f8a686731131d6e48d,straight,0.69733167,0.16113281
af3d93ac2b96dbe21580fca517b1ab7e,right-turn,30.863672,2.4023438
af4eaf01ec1f673a72cf01ab8a40d7b0,straight,0.94261557,0.096191406
af758be185dd27cc962049dbaf5f6948,lane-change-right,3.4004133,2.5766602
af8575be1baa929c7db2854998f55249,lane-change-left,2.4185596,2.5090332
af866bf3ee8c953b61bc1c62628e09db,right-turn,30.956457,1.3139648
afd7afd2fd7fe02b65210917a8b65da5,straight,0.19507268,0.122558594
b029c7386cb1d00aef9da0c8aefee273,lane-change-left,6.1582003,2.5483398
b0495d3dd899351f372affdd1fa47c86,right-turn,30.16006,2.0863953
b08d55fd1c041741a487b77aac7da208,straight,0.6854591,0.7685547
b0b186a3a6e23839eb3bd89b9287ebb2,right-turn,77.70105,11.616844
b0b2a38d6fd59d58922f783433dd100f,straight,0.13826106,0.0029296875
b0be51dff716b030eb07171230c14050,right-turn,30.813126,2.7089844
b0f524ee21218279ef6b293b9c729288,lane-change-left,6.343214,2.51853
b10b4893819b5cd64b2ab7d6e7932df1,left-turn,35.988827,21.668945
b119ca714d359fddbb0e7a4438a05654,straight,0.07316002,0.32128906
b11d57e1bb71d790a78f9a2261384abe,lane-change-right,3.3384657,2.5073242
b136a895ae9577fd9fec9a3119ebd5d9,lane-change-left,3.742225,2.5080566
b1401c1371c532f96fe11678e636efa1,straight,0.13633594,0.06933594
b197472f28df9f18c22654a5b514082a,straight,0.93968266,0.02709961
b1d4355dcf23772c4eb6f19ba185e42e,left-turn,30.599564,0.81555176
b1d6d872a1dc393560a589f999e7b60a,right-turn,30.402006,1.2453461
b1ec7c8dee037cd7f2a84c1b5a7901a6,left-turn,30.459148,2.1308594
b23e190a9c8023322f81c14a459b6935,straight,0.59883666,0.43798828
b2639a5cad2274a6df14516510d5b730,straight,0.5077507,0.26953125
b27a68b83f5c97c382c5b0521308e048,right-turn,30.22256,1.2363281
b2cba4089efd6172a541d3f0f61fabf9,lane-change-right,3.2161396,2.5240479
b2f1ea173b28f5fa693f194d34aa4e3c,left-turn,32.1028,1.4921875
b2f2a214153b352e9da4dd4c46762815,right-turn,48.46366,16.89087
b30006aee01885edd8e6ebbea6a8e326,lane-change-left,9.760159,2.5292969
b304612347b35019f6bb3f0f085e92dc,lane-change-left,5.7227297,2.5351562
b359b2c3842656fb2a0a89fbd9728c87,lane-change-right,9.65448,2.513916
b36e6ce9701bcee2ad88384f66ef8a8b,straight,0.23509638,0.009277344
b38c73af65ff977f4f6119c14707240c,straight,0.0073874462,0.001953125
b38c836083bb0910697096a7099a9a98,lane-change-left,3.129932,2.6645508
b395e7221c90fd7d998b197febb4e5a3,right-turn,30.496454,1.2324219
b3bf57a4be30501736cc86829a8d3bfd,left-turn,30.515839,2.4993896
b3c4404e2b76451cc481788af624b78d,straight,0.105814785,0.019744873
b3c67f8d4ac491f9627f16c802b20541,left-turn,30.346214,2.2080078
b3fd754081977185b314c83a1211a26d,straight,0.60185605,0.305542
b40eb656c0a2765e0c21fc39d7a85c3a,straight,0.59002745,0.37402344
b41771f0f34f1c08d72f690937d646ba,lane-change-left,5.848083,2.5419922
b445bc300455855f999e8b8ae8eea6ee,right-turn,30.890257,1.8879395
b44de3ee86193322bc25ccb5569d5d93,lane-change-left,9.957101,2.9169922
b45bef0119b7dce7006a0a8e196ce086,straight,3.1784089,0.8203125
b45deb9cfab22ac761cdb58beec13784,straight,0.15186849,0.22705078
b4719fbc4a81ae1378b4103cb6479620,straight,0.5496603,0.2640381
b4a939e096422fe3acce8a2f6abc34df,right-turn,32.0074,1.5643616
b4ae3b2134a78717b8a4d545a0cc2c51,lane-change-right,3.0781052,2.541748
b4e2de67684553e623e756fc359c684d,straight,0.6337708,0.103637695
b54d4faf7a4e1cdd8f9d1ccddf907b82,straight,0.044843476,0.18603516
b59261e0ee034e857bcc13fc7f07acc8,right-turn,31.32229,2.765625
b596db45aa39d8ed777867469668ffa7,lane-change-right,12.690614,16.25586
b5b33e7c9c30b44b57937b20115ef5d6,lane-change-right,3.417751,2.5390625
b5b38b836f1422f897d130c46e33dd0d,straight,0.3290652,0.0021972656
b5bd0f950a41798f60df26863b17a39c,straight,0.9499387,0.3774414
b5dfd7d31972c92209ef54c811d1ed77,left-turn,72.969635,28.244324
b5ecbce156107d4e77da21631df2fc77,straight,1.5192088,0.6220703
b6361f01ca2d5724646b7e1814ce37b5,left-turn,31.805748,2.5750732
b6848a6e4d8162ec421c378148b3a9b5,lane-change-left,6.3846397,2.5037842
b6e14d9689151b7755ebfbb17688e665,lane-change-left,9.865125,2.5673828
b7686c4e2e09d6179a94a698a3a00c07,left-turn,30.790194,2.184082
b7809634e9e5b79defa9336572fef620,straight,0.9665417,0.55444336
b785cd5e934bee5a1d1e986309f0eae8,straight,0.7643683,0.64453125
b7f27692a540399e77c98c7034b68056,straight,0.33548337,0.21582031
b843f4d12a304b6fc8d9e66872f2b494,straight,0.94740033,1.4902344
b84d416e992bcbbf41450860d1cac01c,straight,0.48989636,0.017578125
b85e1d056c25eef736b428d6a56c3338,straight,0.0031618339,0.00048828125
b8bd98093c08f72859bb716f67bdc137,right-turn,31.086412,1.6841888
b8c45cb3e0e4376b58d36f292e5ec67c,left-turn,30.447039,3.4002075
b8eeb92ff6490ca918dc17ed81d41fc5,lane-change-right,2.8355517,2.5029297
b8f637b24e181d3022d6cdd8538d062f,right-turn,30.86975,1.6484375
b90db12414aa45811bad50cc67791a51,left-turn,32.16883,1.8425293
b91a719193913cbfa547af328d5b7bc1,right-turn,30.990206,1.8300781
b97fcd76b1463610788909801a971eaa,straight,0.06585654,0.016601562
b989a3d059e53a3fc23c2ea29e8df251,straight,0.38345093,0.021930695
b99437e33cfa5b8abc662a4f635c1496,straight,0.10135895,0.014282227
b9957ecf45ce8bb08af824b713b10ed4,right-turn,31.54934,2.2297363
b998f24ead4a6fddb7a4f3a109b6e77a,left-turn,30.493696,1.324707
b9ae2bcadd04625812e727c96d1c5552,left-turn,30.05754,1.4801025
b9f6c1e72bc6fc25b67e1501aefa8126,straight,0.0011263008,0.21923828
ba0ec06f7a59663e92b831099154a32b,straight,1.0379891,0.515625
ba0fe23973467dd6d31d84cb16ebfc68,left-turn,30.326527,3.08667
ba331921d560e083f2d88621167bf095,straight,0.00029844724,0.1374532
ba6a7f3fdf5379ec6c40a8d6c95c8817,straight,2.4509652,0.8859863
bab690b7f4d0fedc60106b731754b6ec,left-turn,31.523535,1.9848633
babc77f7843aa2dd944fe86237b7aabd,straight,0.2694866,0.010498047
bacdc4b568885cdb592539ea2ee8a766,straight,0.22275199,0.15820312
baf757ff205f9882e849c8f580a862bf,straight,0.34244624,0.11218262
bb5d423dca182a8860d61c321ec47f80,right-turn,32.022217,1.6464844
bb8adff265f560c907fddba3d4688244,straight,0.11514092,0.28320312
bbaacc9b2a4e738d3720da40db9661bd,straight,0.41995943,0.16796875
bbc4cd9d56abe2e034d416ec504db667,straight,3.4105575,1.7905273
bc09d6fbfeadea5febc1c01044366e4e,lane-change-right,2.9765494,2.6132812
bc15e1bb160b41af351da70059997398,right-turn,31.73253,2.303711
bc5349a05ccad4fa84bb74f6fdadc2e2,straight,0.5896376,0.32128906
bc563437d88e4e40a216b39151c09f8c,straight,0.19259012,0.013671875
bc6e16cddba5d7e4a14a42959cd7522d,lane-change-left,5.5262218,2.541565
bc7bc71b74b7049bdfa7461496ad90e3,left-turn,45.98342,1.0849609
bcb7e9c8404ba9741bd8289c5320faa3,lane-change-right,2.3524253,6.256836
bcb80df790194a957c0d49cd7c6f159b,lane-change-right,5.3296013,2.5063477
bcc5d960bb306001892a4acd78ee85cd,right-turn,30.344952,1.8122559
bcdec0044f35243c04c922ccbb14f89f,lane-change-right,2.2659466,2.5
bd06f21e7249a1b25da18b1c8deb0ab0,straight,3.6875985,0.20898438
bd126987274429d0ac39a8ca067ee790,straight,5.4259934,0.9042969
bd1406f89418c1a1784d71b220fde276,lane-change-right,17.639887,2.9418945
bd1ca437823f8aec03dba95a2dc731f8,right-turn,60.633526,16.860596
bd55a271323d459b94a68bd6124dc1f9,left-turn,30.834034,2.2910156
bda8a58fbd768b8b8e761d38558b1dff,right-turn,32.287422,2.7909393
bdc7e866a2b3b6872885d85ae891ba81,right-turn,30.467747,1.7580566
be0045cc68ea4a98de330f85e2c965f9,right-turn,31.862707,1.09375
be0181ed607c59a29dac738f9b61a02e,lane-change-right,9.740962,2.5036926
be0ae6dcf218ee3924b30626ac4781fc,straight,0.03947214,0.5498047
be5683ba52d625cfb3956e90c5e2c5ff,right-turn,31.015928,2.4533691
be5d9f5eb89c8d3b136e8a24a4521899,right-turn,77.06185,23.422577
