sequence_id,label,day_night,first_frame_brightness_score
933effd47d45111d816bc815be505761,left-turn,day,0.6131818294525146
938fcfcff7d05958e956bfefabff0f42,left-turn,day,0.48303699493408203
93b3978d36d34e57a1a82b7391d98747,right-turn,day,0.5910254716873169
93d24d5a1e8bc64cc35ab492dd642b06,lane-change-left,day,0.6794009208679199
93dfbc9ce57bbf20fce54edd0e4bc23b,left-turn,night,0.030704090371727943
93e1972d990f8c1fccf2bc31205d25b3,lane-change-right,day,0.6644944548606873
9419db226e2ca04abab07e3b5fea5547,right-turn,day,0.7231303453445435
94237a2940aaf7af9d4ac2aa71c252aa,right-turn,day,0.6162521839141846
943c4cb0a3a102fb141dca9b44179115,lane-change-right,day,0.9386299848556519
9447e0b3f8a3299f685d201fd6cd8256,straight,day,0.863334596157074
94492f4267c103f8297acd28a4cebe8c,straight,day,0.9364283084869385
945063b5b287cb90b46c6f321e525451,straight,day,0.5824064016342163
9451a20e54f5dd48e88bedefb852efd4,lane-change-left,night,0.07364769279956818
947f6fe3e8c4c6ad4805e1017655e6a0,left-turn,day,0.9433690905570984
9480ffccbcaa26d0edb7b69ac32f7ac5,straight,day,0.6563067436218262
94bef9fb3ff97dbb5353f7e825cb22cf,straight,night,0.09487997740507126
94e7b78ef566545091c7baa264569cc7,left-turn,night,0.03334646299481392
9509cbe2a02be5555c4c4e25b5156ab9,right-turn,night,0.05667121335864067
9521f296d2d30681059eadddfc8d9c78,right-turn,night,0.06704165041446686
952f73517d46795bc4bb761ee73db946,left-turn,day,0.7542564272880554
9572bc3864b5d226809af32b426b5da8,straight,day,0.9326211214065552
959030398c3807e58ff0bd04f1ee83b5,straight,day,0.71891850233078
95a5b288834d6b20e63fa12f0dddfb9e,lane-change-left,day,0.7625030279159546
95b95c178892347aeb2e248658946e89,left-turn,day,0.7030542492866516
95bf2f670cf99bcfcdbe22769dfeee71,right-turn,night,0.030761227011680603
95eae57ec59f712a467679da5a855bc4,straight,night,0.11145402491092682
95ed01e160e44003cde5421a838bac61,lane-change-right,day,0.5206925868988037
96005d2c7a3a96570ea6d1ad05603f12,straight,night,0.030331052839756012
96142ff4a8f1cb97c0c9863d4f9ffd70,right-turn,day,0.8635063171386719
9647e330b097b81ba4fc64c0bdf78141,straight,night,0.0785398855805397
969c0b4da1d8f37a9dbf54244f2ea9af,lane-change-right,day,0.8423853516578674
96a32246f60cdda70213e2a1296a6a8b,straight,night,0.04678318649530411
97006ef0fe779fde276d538ab4abf9b5,lane-change-right,day,0.8722304701805115
970d8d947bb42ce103d6e0e46d4ea333,left-turn,day,0.5758553147315979
97146edf87c66f3db8e94fa62eb44c82,left-turn,day,0.8768914937973022
972a3d452bb5d33d70eb3a063d6acf1a,straight,day,0.6398645043373108
973f478286a7fd421f49ed5370697fe2,lane-change-left,day,0.8876358270645142
975dacfb6d3c344ed6fa9c3d926ab741,lane-change-left,day,0.8239483833312988
9792b5d2db9bb45af3d54bbf51dccc3c,straight,day,0.6798089146614075
97c6f177389d0c7014180b1be480640b,right-turn,night,0.0697413757443428
97e023827ba6d2ab8e49260007212cc7,right-turn,night,0.045080043375492096
98527a99b33358b7d3b8eeed5a0870db,lane-change-left,day,0.633456826210022
985421b39f294966074898bb5c51030d,straight,night,0.02879020944237709
986c3caf451c856314ba9c6a5ed5b7bf,straight,night,0.09146521985530853
9881619cce29255300626157a1a5b032,straight,day,0.560129702091217
98867e8ff911ee563da604e0025acc29,left-turn,day,0.7630672454833984
98a2398cadb3622bbe35512682a70dcc,straight,day,0.7096274495124817
98aa96d0d85f74519fa48b4f306c66f9,straight,day,0.9265444874763489
98b7e2af184b84c99920c8d0c6db01a8,straight,day,0.7441744208335876
98cbb6fb85e0b0f17c2d58eb41c84055,straight,day,0.6731076240539551
98ce7df65a9dd284fec2af85828d6c1e,straight,day,0.6689769625663757
98cfaaa6e93db4bcab7d19ff8edf01cb,straight,day,0.8468560576438904
98e37cdde4200cc2b36438fbcf1b4b9c,lane-change-left,day,0.7438111901283264
995e7ca35ad98a1bce40a2ef4b78a3e3,lane-change-right,night,0.0463993176817894
9961edf4dbcdb57cc9b080453cb33b49,straight,night,0.0511552169919014
9998ae40779047458598c3150c3859e6,straight,day,0.8406493663787842
99ddef6583934e40137d5386a5e743b9,right-turn,day,0.6838778853416443
99e8368be1466990b0b103ce052f1ca8,right-turn,day,0.6142904758453369
9a1d770aba44f792deb98fc484c12f3a,straight,night,0.16642655432224274
9a2eea9e922615ac5225b0b648f8ccc7,left-turn,night,0.04870818555355072
9a347edd750b8d6d42c5344630f31c34,right-turn,night,0.029553234577178955
9a6e035b5e2444989a4b79aad9433cb6,straight,day,0.4839932322502136
9a7bff68040eec2323aea9ecbb1b1628,lane-change-right,day,0.9618769288063049
9a818b63958bbef08e689be17b9467e4,left-turn,night,0.04739851504564285
9a90cca08859a514b0bdd5abb7d997eb,straight,day,0.7368186712265015
9a92b60b3be25155a1b5b9923b86f4d0,lane-change-left,day,0.4661780595779419
9a94195c5920767a594ba401db476493,straight,day,0.8864128589630127
9a988569b4a2cdc9d78b97148d17accc,straight,day,0.8563398718833923
9a98c111e0e0ba2bd6e9f2e0a5b8f206,right-turn,day,0.6771731376647949
9ab301015273c31edad2b3c6dd196d37,straight,day,0.5173122882843018
9ae16327d2657a4be7efa06c7b3421bc,right-turn,day,0.6148055791854858
9ae765882522b2e8852b5d522909db58,left-turn,day,0.6950336694717407
9afcd66a3b15279cd905af9b0b1cc3c2,straight,day,0.768624484539032
9b2ed83be4604830b0071e6da3412b46,right-turn,day,0.5873749256134033
9b61a09fbe9461c2ab3109bfd920481c,left-turn,night,0.028948018327355385
9b7e9eafbed0248c4652e34d38b1ed4e,left-turn,day,0.8965364098548889
9b82f9c66ed4ee734f2c883e8dba3049,straight,day,0.8310513496398926
9bd23fadfa10385d13800100d8e19448,lane-change-right,day,0.8029159307479858
9be1166986ba2e46069224e25ff57bea,right-turn,night,0.03179699182510376
9be8ec0b20b262b6fede7700cc700c85,right-turn,day,0.8187787532806396
9c1ff2db624283f075f2aea01392c737,right-turn,day,0.8232101202011108
9c30f86d7adf72266dc6f31c7b4a3552,lane-change-right,day,0.7425752282142639
9c461c130e4772a3cfa5f52b1407109f,straight,day,0.5169298052787781
9c737484c5fc491d2084fd88cc2deaa7,straight,day,0.6854071617126465
9c9ee8383e068988d8e1a2228bbf200b,straight,night,0.07439946383237839
9cbf6a3d2954db5fee34ebca1a4dda6e,left-turn,night,0.03898625075817108
9ce04bce8c17baed36532a800d300769,left-turn,night,0.036224160343408585
9cfa7e1fd7780b4513c0129f61c32132,left-turn,night,0.040080491453409195
9d2824b2821c3eff868e9eae7504bcef,straight,night,0.08456381410360336
9d775e3bcb97e1220262a9e07c66f737,left-turn,night,0.17785823345184326
9d96fdb4c1bd1a14cc980f246525057e,lane-change-left,day,0.6540257930755615
9dc48b5006f7c092aee7293cf2132040,straight,night,0.030767250806093216
9e1f359bb7d5c89f7946a3b89c05ad6f,straight,day,0.6924670338630676
9e336cb93148fd1b9158bdcce59ed95d,left-turn,night,0.056103646755218506
9e4dd0eddc7504df3c354dd129fe2287,straight,day,0.8638513684272766
9e6ac8fa794acb6016ee9c2873991354,lane-change-left,day,0.86664879322052
9effddcb277b7d314d6c64364c0ca42c,left-turn,day,0.6808989644050598
9f1fe7e45bfb0b19350ac6bcb2a8fa1b,lane-change-left,night,0.04551071673631668
9f39cc229e9023ac37979c880d5526a5,left-turn,night,0.07007695734500885
9f5e2afdb4c2e07b539064d29a2b11b6,left-turn,night,0.09118717163801193
9f887e3ef963de449ef76a69ec09174e,lane-change-left,day,0.8458224534988403
9f91b09b64010baf1e1d704f5df2ad42,lane-change-left,day,0.5937477946281433
9f925894dc30b0eed436fe0393890ca3,right-turn,day,0.7421456575393677
9ffeb21cc2df5c0b8c64a0085daa0c11,lane-change-left,night,0.046283721923828125
a02d9c1da351c67dd2a8ce85a235ac2b,left-turn,day,0.6948632001876831
a0468481ffa18ac3e3fd46eb73144de6,straight,day,0.5096221566200256
a06d3015e09c279006007d6b0be0f83f,left-turn,day,0.7645738124847412
a0b759ea86941babd12f6b2a5804c052,straight,day,0.41386398673057556
a0ba2c3acdb180496107132d7fed96bd,left-turn,night,0.037221502512693405
a0c84c254c3fece635c2719db188f125,right-turn,day,0.4357984960079193
a0f77cebca16bb01e7d4e72346e76ade,left-turn,day,0.8724308013916016
a10e8ed3e40d0666cf93a5ade221e5ab,straight,day,0.9437132477760315
a17fb75c407a8a50a6ed9d12765cb252,left-turn,day,0.7965136766433716
a19185ec0a69c9273f7c545ffe07140c,lane-change-right,day,0.7193956971168518
a1bbf9e17c360e5e2899a9070ff4f0c4,straight,day,0.6689544916152954
a1d1a8d35c41d7631d7c5c3b9fef7392,lane-change-right,night,0.040141988545656204
a1e3b3d4abf4a531588048cbb65d0aca,lane-change-right,day,0.8424698114395142
a1fb37e8cacbbdaaf3136109f7998c11,right-turn,day,0.5683389902114868
a20d37eb72b0d341fed9d31da7202b51,straight,day,0.909199059009552
a224251fcde057231c25a416cf078f5d,straight,night,0.08671018481254578
a22f0c917f783534abcd19be105ba66b,left-turn,night,0.031415559351444244
a22fbf2dfc7cc9bc37b194e45bc2c447,lane-change-right,night,0.05125407129526138
a23b600108091ac2c64c4792570e9088,straight,night,0.10423029214143753
a24a5553f5101062a5cb2afc9c81c657,straight,night,0.11788134276866913
a25b81782ba3ce75ec2ba409866c1519,straight,night,0.04026290401816368
a281a9404dc88cd2b6d808e672e38411,right-turn,night,0.03203505277633667
a295990d8c6fff16256d5dc1c44a7847,straight,day,0.5800139307975769
a297353c939533fa26edba04913430c2,left-turn,night,0.1646723449230194
a29fe71a00694398b3fe512534ad5c2d,lane-change-right,day,0.7602010369300842
a2a32bada4aafb618d83f40c639606f4,straight,day,0.4814226031303406
a2a6e1596f6f6e121db9721be8b12641,straight,day,0.5937162041664124
a2b24fb57f1400d4f2873f4f66a8fc6f,straight,day,0.6117458939552307
a2c84b969f89940204122340b2baea54,straight,day,0.5874420404434204
a3080155712515f80fd765c97370d428,right-turn,day,0.8805172443389893
a31ce9573483a6bcb13fa74ff6a5dcb3,left-turn,night,0.04442332312464714
a32127980353a23ff8bbfd83ea2b2341,straight,day,0.6794514060020447
a3712845523527379f273278884d24f9,lane-change-right,day,0.6223293542861938
a3d3b99d83e69b1faf32be3e9d203139,straight,night,0.0783180445432663
a4131edecc9c05f68bf4fac27770ed50,lane-change-right,day,0.5887547135353088
a41b501333ec243d732a84e74295faf6,left-turn,day,0.7317264080047607
a4718ae734ccd4d520233aa8087d2753,lane-change-right,day,0.7079165577888489
a47b225349f5ea94b3481c28efefe0ad,right-turn,night,0.057218559086322784
a490e2f1a963a17f277295f208742cce,straight,day,0.7986786961555481
a4a99e9585442d4ead92037fa1006d79,right-turn,night,0.04982537776231766
a4a9b131ce4bec4b2bc8f43547295bfb,right-turn,day,0.8100162744522095
a4d83ae0e71a4a176d7df8de15251be1,lane-change-left,day,0.6442795395851135
a51dd8dcb43edd957df7daea472302be,left-turn,day,0.8506882190704346
a5264c6a7f41de24687ffd86e1fabfe0,lane-change-right,day,0.6796131134033203
a529f4f3e78c2172f35106ca7d60e246,straight,night,0.07480806857347488
a53554f5c755e76af5f4a77acd5853ac,right-turn,day,0.9071251749992371
a57ff44133ca09ed884c1816a05e2d3d,lane-change-right,night,0.10497678071260452
a592a1e4ce0911a0defda98a53b549fe,straight,day,0.614332914352417
a5ab98bdd03b40cd2f1e2ad78b76cea1,right-turn,day,0.909812331199646
a5c5832d26ca937c9c859b207e420462,straight,night,0.032569218426942825
a5d68cd8f93fe87aa1e141486d3eb7ba,straight,day,0.6823184490203857
a5d9a36ccd15d829b542a63cf914388a,left-turn,night,0.1201544776558876
a6083990380c127732766a0a83a61c84,left-turn,day,0.8012159466743469
a615fee036d16bc0875c364075ed284f,lane-change-right,day,0.8489915132522583
a62e300f60147160412c8788bf15a617,straight,day,0.4348480999469757
a631a1e45ebd21fa38684e71e82e81ac,lane-change-right,night,0.03573067486286163
a652f6f9aa1808e582b494f943c1f05b,lane-change-left,day,0.6547934412956238
a65530e0270f99a74bb7fe7ac29e416e,straight,day,0.5764502286911011
a65f346c1afa7fd47514984374cc5c49,left-turn,day,0.41848137974739075
a6822a70447af4569b0f988f666eabb2,left-turn,day,0.9804251790046692
a69a34a5c2a39c6a8d272fc095610efb,left-turn,night,0.13636477291584015
a69fbdf070cc06c0ff14e5f2117fba0b,left-turn,night,0.04543112963438034
a6a302431a7ffd11e34a3e31582293ae,lane-change-left,day,0.72202068567276
a6ac899b65baaaf27a5fa9b40653ff82,lane-change-left,day,0.7296982407569885
a6b75c5c9059d7ca0288a14fcdb0f504,right-turn,day,0.7270301580429077
a6c31e1f5671bd43ec4ca644aa304277,straight,day,0.7431264519691467
a6c6dc17f8aa466daecd1e0963439ce2,right-turn,night,0.049093618988990784
a6e32b8f0cc897572a012bc1574d8826,lane-change-right,day,0.6085253953933716
a71aa217d4e17b56ac379b122d05a4f6,lane-change-right,night,0.04541792720556259
a71f7cb3b0779f619ff980590ea6c9c5,right-turn,day,0.6337107419967651
a747983d83d7aa6d985de219a3984a12,straight,day,0.641701340675354
a755d4b9d7685f5ed9a36ccc3127be51,straight,day,0.6058812141418457
a7564255559ac692c80a1750a071abb9,left-turn,day,0.44011828303337097
a767331350d57fd30bf380a4937a1c9d,lane-change-left,day,0.5589421987533569
a7875e89ea326397a5a4dbca36221c4b,right-turn,day,0.8583984375
a7cc40935281fb32b946d302f980ea8f,straight,day,0.8428430557250977
a7f0dfd17442536d2ebcacaac18e99ca,right-turn,day,0.7680536508560181
a7ff119946fec688ae28ced6dd3771c4,right-turn,day,0.5627946257591248
a80bcc235c455dff32d47dd19e64bd8c,left-turn,day,0.5239303112030029
a81813b3aa8e414e143a70d960a6dde8,right-turn,night,0.09570454806089401
a84bc9afd387088def392c74b039fc6f,right-turn,day,0.5649150609970093
a856bc86b25e5fe7da3ec082d4b406c4,straight,day,0.5948624610900879
a8946839f992a16fdd3f88c6f969199a,straight,day,0.8218680620193481
a8ab788b9e8b94ef586ec9fc4cbde325,right-turn,night,0.06940969824790955
a8c0ca7aa104fc3cac8ff731b9522732,left-turn,day,0.6384927034378052
a8e13a67dad49d5a5e8ff3f7b1ce7e75,lane-change-left,night,0.05965084582567215
a8fa530d44f4e2ea9c4d7196ed1153d5,left-turn,night,0.13034938275814056
a94d0d8b289073ba791e35dc84461ea4,left-turn,day,0.6367104649543762
a95373c94ac8a0a54a45ec61e8afaebb,straight,day,0.7614195942878723
a959eca62f278e7c0d951fa72419c2b5,lane-change-left,day,0.6918505430221558
a965371322fbbbdfc1ef436ba0fd86ba,right-turn,night,0.04089907184243202
a989dc58541bbaff4cceba5bd87dee01,straight,day,0.49831730127334595
a9a744fc340268d422af667ea405555b,straight,day,0.7426812052726746
a9b8ec84e1b76473251e4f53b7a46969,straight,day,0.7906019687652588
a9bb2399fc4c29f47b79472b75d6b724,left-turn,day,0.8452466726303101
a9e086df6d0beecd017d4d292d7f5fe6,right-turn,day,0.7913963198661804
aa2c20499e8a50b86e4930733f154f59,straight,day,0.5435856580734253
aa2d7eccc3b82464dce08c23fbeb565c,straight,night,0.0306720994412899
aa46f444b07a409b8c2420a4515c988e,straight,day,0.7406778335571289
aa7a41c1fe3e7c9ced27a18e96c67370,lane-change-left,night,0.05900907143950462
aa8310164f8ba7384c0d2af4a05f32c1,right-turn,day,0.8302954435348511
aa8eaed6b6fc2956d9552fac59662420,lane-change-right,day,0.8442482948303223
aaba238855c1474525c5df7013e30cec,straight,day,0.7600172162055969
aae0e8ce0c955c59bcaafa2c143060c3,lane-change-right,day,0.9195327162742615
ab0b65dd5e2911ec85f94bac6ce9c87a,lane-change-left,day,0.5563281178474426
ab1a4d77a623edb849af9d7402f7a70f,left-turn,night,0.05206367000937462
ab2c62bfa4f2a7dcb10c87ec928a731c,lane-change-left,night,0.08207009732723236
ab8077cb64213b617a8017f705022050,lane-change-left,day,0.5540542602539062
ab849a88944349e7b0a6ab313c590785,lane-change-left,day,0.9181444644927979
ab8b64a4b8578f9b8071339069fc896e,lane-change-left,day,0.6329594850540161
ab9786d9b1cb689da23ca287414ef726,straight,night,0.0936102494597435
ab9a9fa4f446da978045c1076c3f5f21,lane-change-left,night,0.06414823234081268
aba79749592486eac475a3f2ef19bb68,lane-change-right,night,0.09446071833372116
abb17f0dedb9a1524daba6685e97ae59,left-turn,day,0.7984700798988342
abc32b2b65609ad20c2c8ad03e4c08fb,right-turn,day,0.6306449770927429
abd0d28c5e897a25145d0600d6bd5169,lane-change-right,day,0.6216349005699158
abd7d0cf4037891fe257d62d3f8a6e9d,right-turn,day,0.4386138617992401
abfa280f3c62d99f1f6f9aa2bbff8210,lane-change-left,night,0.06226841360330582
abff31233e93b7b72a9cf9bdb6bd90b6,left-turn,night,0.106246717274189
ac12a3fcd33b7ca59c19c431238a097a,left-turn,day,0.7483459115028381
ac3fea5bb9b237b5c24e164e61700eef,straight,day,0.69670170545578
ac948a01703dd3c51bbc6ee77fe2b7b8,straight,night,0.09026861190795898
ac9972ee630dbbde1a9a40887cf80db5,right-turn,day,0.6746475100517273
acb36901a0e8e0e2702f86c04bb0bf33,straight,day,0.4783285856246948
acd945011ee53bf6eccc983566206fa4,left-turn,night,0.056944817304611206
ad58476e67ef355a35f3e5e3530587f2,right-turn,day,0.8733832240104675
ad93d2e7c1f090736f3b0d9553ca7d84,straight,day,0.8293024301528931
adb2130fe01fe90730816f9c8a973b2b,left-turn,night,0.06997402012348175
ae05887df10cc15b7d1c24ce6a3a6ce5,straight,night,0.10684433579444885
ae125fcf6bc997b2cead481d581f72cc,left-turn,day,0.5749107003211975
ae887e31260d3313dad2814cab15cdf8,straight,day,0.7364535331726074
aebc1629d91e5bdef01b1d577534c556,straight,day,0.785317599773407
aec26a9fac5163b7a2b427ca4e4980af,right-turn,day,0.582312822341919
aedd88d6ce2552207e1677f2847aebe7,straight,day,0.6345117688179016
aee19fdc995892d79ada717de4417da0,straight,day,0.546208918094635
af1d9cde52b27eb292669fe8c10553b5,right-turn,night,0.08049125224351883
af389c6a978f47f8a686731131d6e48d,straight,day,0.6280145049095154
af3d93ac2b96dbe21580fca517b1ab7e,right-turn,day,0.6126154661178589
af4eaf01ec1f673a72cf01ab8a40d7b0,straight,day,0.6525673866271973
af758be185dd27cc962049dbaf5f6948,lane-change-right,day,0.6282374262809753
af8575be1baa929c7db2854998f55249,lane-change-left,day,0.8218171000480652
af866bf3ee8c953b61bc1c62628e09db,right-turn,day,0.5923264622688293
afd7afd2fd7fe02b65210917a8b65da5,straight,day,0.3067314624786377
b029c7386cb1d00aef9da0c8aefee273,lane-change-left,day,0.5928855538368225
b0495d3dd899351f372affdd1fa47c86,right-turn,day,0.6990111470222473
b08d55fd1c041741a487b77aac7da208,straight,day,0.4796465337276459
b0b186a3a6e23839eb3bd89b9287ebb2,right-turn,day,0.6169759631156921
b0b2a38d6fd59d58922f783433dd100f,straight,day,0.3591407537460327
b0be51dff716b030eb07171230c14050,right-turn,day,0.9478120803833008
b0f524ee21218279ef6b293b9c729288,lane-change-left,day,0.8235911130905151
b10b4893819b5cd64b2ab7d6e7932df1,left-turn,night,0.06747594475746155
b119ca714d359fddbb0e7a4438a05654,straight,day,0.8518044352531433
b11d57e1bb71d790a78f9a2261384abe,lane-change-right,day,0.6081209182739258
b136a895ae9577fd9fec9a3119ebd5d9,lane-change-left,day,0.6522039175033569
b1401c1371c532f96fe11678e636efa1,straight,day,0.924214243888855
b197472f28df9f18c22654a5b514082a,straight,day,0.5715657472610474
b1d4355dcf23772c4eb6f19ba185e42e,left-turn,day,0.6376328468322754
b1d6d872a1dc393560a589f999e7b60a,right-turn,day,0.6569273471832275
b1ec7c8dee037cd7f2a84c1b5a7901a6,left-turn,day,0.4021671712398529
b23e190a9c8023322f81c14a459b6935,straight,day,0.7624276876449585
b2639a5cad2274a6df14516510d5b730,straight,night,0.04337375983595848
b27a68b83f5c97c382c5b0521308e048,right-turn,day,0.8306837677955627
b2cba4089efd6172a541d3f0f61fabf9,lane-change-right,day,0.5291023254394531
b2f1ea173b28f5fa693f194d34aa4e3c,left-turn,day,0.5969036221504211
b2f2a214153b352e9da4dd4c46762815,right-turn,day,0.6711457371711731
b30006aee01885edd8e6ebbea6a8e326,lane-change-left,day,0.6032934188842773
b304612347b35019f6bb3f0f085e92dc,lane-change-left,day,0.7214496731758118
b359b2c3842656fb2a0a89fbd9728c87,lane-change-right,night,0.06147623434662819
b36e6ce9701bcee2ad88384f66ef8a8b,straight,day,0.7929815053939819
b38c73af65ff977f4f6119c14707240c,straight,night,0.038880154490470886
b38c836083bb0910697096a7099a9a98,lane-change-left,night,0.038609325885772705
b395e7221c90fd7d998b197febb4e5a3,right-turn,day,0.6137130260467529
b3bf57a4be30501736cc86829a8d3bfd,left-turn,night,0.061312757432460785
b3c4404e2b76451cc481788af624b78d,straight,night,0.05705765262246132
b3c67f8d4ac491f9627f16c802b20541,left-turn,night,0.051194630563259125
b3fd754081977185b314c83a1211a26d,straight,night,0.04070008918642998
b40eb656c0a2765e0c21fc39d7a85c3a,straight,night,0.0815725177526474
b41771f0f34f1c08d72f690937d646ba,lane-change-left,day,0.7145993113517761
b445bc300455855f999e8b8ae8eea6ee,right-turn,day,0.5781921148300171
b44de3ee86193322bc25ccb5569d5d93,lane-change-left,day,0.6018532514572144
b45bef0119b7dce7006a0a8e196ce086,straight,night,0.037685785442590714
b45deb9cfab22ac761cdb58beec13784,straight,day,0.8750352263450623
b4719fbc4a81ae1378b4103cb6479620,straight,day,0.7201303839683533
b4a939e096422fe3acce8a2f6abc34df,right-turn,day,0.7404057383537292
b4ae3b2134a78717b8a4d545a0cc2c51,lane-change-right,day,0.8002497553825378
b4e2de67684553e623e756fc359c684d,straight,day,0.5373722910881042
b54d4faf7a4e1cdd8f9d1ccddf907b82,straight,day,0.8334432244300842
b59261e0ee034e857bcc13fc7f07acc8,right-turn,night,0.10438945144414902
b596db45aa39d8ed777867469668ffa7,lane-change-right,day,0.7469733357429504
b5b33e7c9c30b44b57937b20115ef5d6,lane-change-right,night,0.0915704295039177
b5b38b836f1422f897d130c46e33dd0d,straight,day,0.8006667494773865
b5bd0f950a41798f60df26863b17a39c,straight,day,0.8209857940673828
b5dfd7d31972c92209ef54c811d1ed77,left-turn,day,0.6677885055541992
b5ecbce156107d4e77da21631df2fc77,straight,day,0.8666492700576782
b6361f01ca2d5724646b7e1814ce37b5,left-turn,night,0.0424768291413784
b6848a6e4d8162ec421c378148b3a9b5,lane-change-left,day,0.8660467863082886
b6e14d9689151b7755ebfbb17688e665,lane-change-left,night,0.10693469643592834
b7686c4e2e09d6179a94a698a3a00c07,left-turn,night,0.035877831280231476
b7809634e9e5b79defa9336572fef620,straight,day,0.8957914710044861
b785cd5e934bee5a1d1e986309f0eae8,straight,night,0.03350839391350746
b7f27692a540399e77c98c7034b68056,straight,day,0.5944079160690308
b843f4d12a304b6fc8d9e66872f2b494,straight,day,0.9291902184486389
b84d416e992bcbbf41450860d1cac01c,straight,day,0.5444896221160889
b85e1d056c25eef736b428d6a56c3338,straight,day,0.9343727827072144
b8bd98093c08f72859bb716f67bdc137,right-turn,day,0.6154730916023254
b8c45cb3e0e4376b58d36f292e5ec67c,left-turn,day,0.5844035148620605
b8eeb92ff6490ca918dc17ed81d41fc5,lane-change-right,night,0.03559946268796921
b8f637b24e181d3022d6cdd8538d062f,right-turn,day,0.7772707939147949
b90db12414aa45811bad50cc67791a51,left-turn,day,0.7943195700645447
b91a719193913cbfa547af328d5b7bc1,right-turn,day,0.8603508472442627
b97fcd76b1463610788909801a971eaa,straight,day,0.7892540693283081
b989a3d059e53a3fc23c2ea29e8df251,straight,day,0.5344022512435913
b99437e33cfa5b8abc662a4f635c1496,straight,day,0.6691191792488098
b9957ecf45ce8bb08af824b713b10ed4,right-turn,night,0.029824940487742424
b998f24ead4a6fddb7a4f3a109b6e77a,left-turn,day,0.8982160091400146
b9ae2bcadd04625812e727c96d1c5552,left-turn,day,0.49552327394485474
b9f6c1e72bc6fc25b67e1501aefa8126,straight,night,0.033319246023893356
ba0ec06f7a59663e92b831099154a32b,straight,night,0.08710998296737671
ba0fe23973467dd6d31d84cb16ebfc68,left-turn,day,0.6493389010429382
ba331921d560e083f2d88621167bf095,straight,day,0.6205387115478516
ba6a7f3fdf5379ec6c40a8d6c95c8817,straight,day,0.7501833438873291
bab690b7f4d0fedc60106b731754b6ec,left-turn,day,0.6882484555244446
babc77f7843aa2dd944fe86237b7aabd,straight,day,0.30639204382896423
bacdc4b568885cdb592539ea2ee8a766,straight,day,0.8453940153121948
baf757ff205f9882e849c8f580a862bf,straight,day,0.5047982931137085
bb5d423dca182a8860d61c321ec47f80,right-turn,night,0.04132946953177452
bb8adff265f560c907fddba3d4688244,straight,night,0.051562417298555374
bbaacc9b2a4e738d3720da40db9661bd,straight,day,0.8515865802764893
bbc4cd9d56abe2e034d416ec504db667,straight,day,0.8213900923728943
bc09d6fbfeadea5febc1c01044366e4e,lane-change-right,day,0.5930611491203308
bc15e1bb160b41af351da70059997398,right-turn,day,0.88758385181427
bc5349a05ccad4fa84bb74f6fdadc2e2,straight,night,0.07807106524705887
bc563437d88e4e40a216b39151c09f8c,straight,night,0.06191447004675865
bc6e16cddba5d7e4a14a42959cd7522d,lane-change-left,day,0.5446258783340454
bc7bc71b74b7049bdfa7461496ad90e3,left-turn,day,0.5388834476470947
bcb7e9c8404ba9741bd8289c5320faa3,lane-change-right,night,0.05343005433678627
bcb80df790194a957c0d49cd7c6f159b,lane-change-right,day,0.9005144238471985
bcc5d960bb306001892a4acd78ee85cd,right-turn,day,0.7863847017288208
bcdec0044f35243c04c922ccbb14f89f,lane-change-right,day,0.8545538187026978
bd06f21e7249a1b25da18b1c8deb0ab0,straight,day,0.851845383644104
bd126987274429d0ac39a8ca067ee790,straight,night,0.029831673949956894
bd1406f89418c1a1784d71b220fde276,lane-change-right,day,0.5040538907051086
bd1ca437823f8aec03dba95a2dc731f8,right-turn,day,0.6884282827377319
bd55a271323d459b94a68bd6124dc1f9,left-turn,day,0.7656803131103516
bda8a58fbd768b8b8e761d38558b1dff,right-turn,day,0.9313017725944519
bdc7e866a2b3b6872885d85ae891ba81,right-turn,night,0.05373688414692879
be0045cc68ea4a98de330f85e2c965f9,right-turn,night,0.13200786709785461
be0181ed607c59a29dac738f9b61a02e,lane-change-right,day,0.9561540484428406
be0ae6dcf218ee3924b30626ac4781fc,straight,day,0.8695290684700012
be5683ba52d625cfb3956e90c5e2c5ff,right-turn,night,0.041082315146923065
be5d9f5eb89c8d3b136e8a24a4521899,right-turn,night,0.045503661036491394
be8984758fc6fd263206d42e57b83cce,straight,day,0.6135981678962708
be988601654ec06821ed0903c1a7d5c7,right-turn,day,0.9221277236938477
beaf6bb3abc12debe17dfc52cd8f4ec4,straight,night,0.05272289365530014
bec283b8c2ae2f27383c32417a09d386,right-turn,night,0.10813995450735092
bedec0e1e589b726fa53420a86c45909,left-turn,day,0.9520518183708191
bf3fd3110af2f0eafe3c074446552427,lane-change-left,day,0.7661771178245544
bf6f7bf6aefa799e4daa947ed0eeb7fb,straight,day,0.5805332660675049
bf8ad2a3172a3e3f8410d46791a46d14,straight,day,0.6556990146636963
bfa129412a0bf23a3a31aba143a93e88,right-turn,day,0.7803156971931458
c08219ba02d2227d26a0fb95f355b400,right-turn,night,0.07612072676420212
c086330168a335e2702e9bec118cb3a2,lane-change-left,day,0.831356406211853
c0955bb3ebe5b1d45769017c5207b8a2,right-turn,night,0.030555296689271927
c0cfa332665ff9df65d45d17216225f7,right-turn,night,0.05564878135919571
